NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2018|8B7AE92ED71B904D6DFD8A71A81DD5A9|303902457|17|1|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|002B400BF1D01E9EAB0924B02D3607D1|303896176|24|10|2002|15|16|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|673C6C2898A1CE3755FDA0ED9EB77D2A|303903320|20|11|1991|26|27|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E557F9F91389A8F2B3F1B86909A161A3|303902428|20|2|1999|19|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|A85F7DAD497E0BE534D8585141F2E625|303882738|3|7|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3EC7BFDEA066E3EAD484C5C67C2A78F0|304024837|16|8|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234631||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|126FCF782591E18BF3ED487E2A552AC2|304030772|28|8|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|AEE3B239A46521280691810ACA555C3A|303896153|9|11|2002|15|16|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|A6FB06B4168C188408DC38E96388F0FB|303902421|22|8|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B7AAA42C83C31D191E8816EF5C84A889|303882726|19|12|1998|19|20|260|0|0|0|0|5|2|3|1|76|31|3162450|31|3135050|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|EC1C1BD307EC522A1ECEBAE9CB309E25|303896185|18|8|2002|15|16|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F66F7B2CD378B0C37F95DB5CAA1EA519|303903640|6|7|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|76A3940815C7AFDA9CA053FC770698F5|298372236|20|9|1995|22|23|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|87972A99048AA0EE664CEDE741F0747F|303902430|27|12|1998|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|220CD60481CBF39E9463B8DCCDFD8E3E|303896224|12|2|1986|32|32|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|CA2305EA01C82825B6948E1A07A4FD5C|304030949|8|6|1989|28|29|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|124B3803D8FACB5CDC5F96F6387C3BE6|303882741|19|1|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E4C036C874477B0FBBF210420031F07F|303896394|20|8|1991|26|27|210|0|0|0|0|5|1|5|1|76|31|3162450|||2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F2D8EFA67A709D1678BCE9D8C412C87F|303902441|2|2|2000|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|7E8921CCE1675B4B885000CADA7C27F2|303902698|24|5|1983|35|35|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2C08E31BE99D17A7F39195501BD13206|303902393|3|3|2001|17|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0D19353BC3D5402E94E4C55FA67B5804|303882742|24|9|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F86A22DFDD9364FE07C75476A03D0DA9|303903938|13|1|1986|32|32|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|52F55B2533E8EA82C3CB701066A5E981|298372773|16|11|1991|26|27|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|948825F28B3BFB0C57E71269DA2ACF3D|306471683|8|2|1986|32|32|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|FAAF9426C2BAD40747AE0DEEB64D6E56|298372808|9|5|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|DEE585A4F21A97B31C84E03D76B45402|327405079|15|9|2000|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|785E13F3639B3ACC708DD55DD17D7B99|298372287|9|9|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|904755A27C302E034CF930F0A370D745|306469908|6|9|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C267B110F7E8FD7E42F8F17CE7C9EA81|303903627|23|8|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|638D1023815904F70FE373CCD0BA66ED|303902429|9|8|1999|18|19|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E8929BB4777CD0C46274B9443FF0714C|303902352|5|9|1989|28|29|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B24FF8ABA753D5363826E212C650DDA2|303902440|13|7|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|D210304F6086C3D2FFA2CFB0B164D9AD|303882739|18|9|2002|15|16|260|0|0|0|0|5|2|5|1|76|53|5300108|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4AD73BCB7FF9884F1A828E3D6E725878|306469950|24|8|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3B3B7C320502E1AD9338CAB4D5B21A78|306469909|19|5|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3A27542673B25BFB4727D3768E3602F7|303902704|11|8|2002|15|16|260|0|0|0|0|5|2|3|1|76|31|3132107|31|3135209|2|3|1|2|0|1|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230284||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4B1D1C0CE3D740B95C0AA2EDB6144296|303902389|5|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0DD65E17DADA81E6761C0B55D00B00E7|303902606|22|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B4A827A3114525F2FE5F699F7DDD04E8|306469997|7|11|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|1F28DA49F5E698CC779E4862110B30DC|298372260|24|7|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3B7CDC266FF9D792186E0E7EB6C7A137|303902330|2|10|1998|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C0652E88440F5216A85832BB08919FC4|304030765|24|11|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C04763BC02E69065068C799188E67E75|304025584|6|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234631||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|05ADB78D27B6F0AE48D27A8D4CE15FAC|306469906|24|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C1427D31FCA61D860DCB47B776D870BC|306469949|13|2|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|975FF61868F97566A7368861CC6D5659|303882751|14|8|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|50FF0AFF56FAC960A984ADDE25605DFA|304024830|20|8|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234631||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2EA7788BB7D236D236F2AB9DD7EAD30E|306469848|20|12|1998|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|D552D31C18923C60A7F3BC3CD27E1007|304025552|22|10|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234631||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2F48A6301ECA688453BDF46D5BADFEA1|296367401|23|5|2001|17|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0B5BF19C82018AEC1ACFA5FA38465976|303902326|13|4|1994|24|24|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|92FF4C7B9004EE90B4084E7F690D2B27|296367536|22|9|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|837F0567987E145F14FEE077D39B0A51|303896219|23|11|2000|17|18|210|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0AC61632859FDB2B757B4B17C923C6F4|303882745|12|9|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3522BD92DFBEAADB132780944468FF3C|303902436|9|1|2000|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|D461348B690DB2C6DE5C5DE615F594A9|303902502|6|1|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|59C71C43CCF7D22042DBA68DA00B9E00|298372935|15|10|1993|24|25|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|CF876B752ABAEBED6A1192DB70F81095|303896151|18|1|2003|15|15|210|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0BFDC0EB38FEFFC296E2F02F918EA1E5|303896159|28|4|2001|17|17|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|8381BA04ACE5E8A9B7EA603DC3CD8EE9|306469907|22|8|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|99825FCAEED5927E80F3A905390D790F|303902377|30|8|2001|16|17|260|0|0|0|0|5|2|5|1|76|35|3512001|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|D9F22CE55C60FDD5DBCFDD700411C301|303896157|29|1|2000|18|18|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|9F617A5B0A02957C4BE1ABC93BD57A6E|296367419|30|12|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|AB077781D8F48C182AF52F1AF62B02F6|304024833|5|3|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|27A8D57E1015CC0CFC894A7E514DCB70|306470016|22|6|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B0A78E5C3F6F54738D33950B48080450|304024841|6|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|BE0870B7503B6A4FD4201D325086E052|303902460|27|10|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|FAC6F9A1EC1ADF16AD1B9ACD1F656AB2|304030779|3|5|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E479A778B65E3C3F46E57ECE276B3672|304025151|26|12|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234631||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|A4AED8B3A3B6229786CB91090C25F3C7|298372239|20|12|1999|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|A8A86BCFD2BF1E6C30817433374F2C58|298372229|26|6|1992|25|26|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|64A3F3F41517BF8A15D3B5387D658663|303896182|26|10|2002|15|16|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0C065EB042112300282B9CB923CF0485|306469970|25|9|2000|17|18|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|BCFF42B1BF34854EC85FF1391434E137|303896111|16|6|2003|14|15|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|CAAF7FBA07CF185B4623DABA9485B16D|303896135|10|9|2002|15|16|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|DE5DC40826232E571096DA7D7CB5678A|303902472|21|7|1988|29|30|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
